548A287A	Powerpuff Girls, The - Bad Mojo Jojo (USA) (Rev 1)
54AFA0FF	Shoot It (World)
54D90A4C	NASCAR 2000 (USA, Europe)
5519C167	Warp Coin Catastrophe, The (World) (v1.1.2) (GB Compatible)
55494332	Matel Gear II (Taiwan) (En)
55BE1A6E	Sesame Street Sports (Europe)
563D9CA7	Fireman Fred (World)
56905954	Meiji Jingu (World)
5692E262	Buffy the Vampire Slayer (USA, Europe)
56B3AB5F	World Cup (World)
56B83539	102 Dalmatians - Puppies to the Rescue (USA, Europe)
56BEB694	Walt Disney World Quest - Magical Racing Tour (USA, Europe)
56D61DED	Asteroids (World) (ModRetro Chromatic)
570A8043	Judy's Adventure (World) (v11.3) (GB Compatible)
574BF5B6	Nightmare Hamlet (World)
575C456D	Possessed Willie - The Dream of Pixels (World) (En) (v1.0.2c)
577E1521	Klustar (Europe) (En,Fr,De,Es,It) (GB Compatible)
57B5D189	Closet Monsters (World) (GB Compatible)
57CA8F69	Days Without (World) (Multiple Endings)
57EA1EC8	International Superstar Soccer 2000 (Europe)
57F1A202	Barbie - Magic Genie Adventure (USA)
5933E3FA	Legend of Zelda, The - Oracle of Ages (Europe) (En,Fr,De,Es,It)
593965FF	GB-Wordyl - French (World) (GB Compatible)
597F4957	Brookwood Pocket Tactics (World) (GB Compatible)
599C867D	Race Time (Europe)
59F67529	Mr. Nutz (USA) (En,Fr,Es)
5A0B7C72	European Super League (Europe) (En,Fr,De,Es,It)
5A0D41AA	Tiny Toon Adventures - Dizzy's Candy Quest (Europe) (En,Fr,De,Es,It,Nl)
5A0F9578	Block Droppin' (World) (v1.0) (GB Compatible)
5A5453F6	Gridtrap (World)
5A9B9AE6	Bomberman Quest (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)
5BAE3C04	Lufia - The Legend Returns (USA)
5C0E7B44	Extreme Sports with the Berenstain Bears (USA, Europe) (En,Fr,De,Es,It)
5C10315E	F1 Championship Season 2000 (Europe) (En,Fr,De,Es,It)
5C201286	Razor Freestyle Scooter (USA)
5C260D5A	Oddworld Adventures 2 (USA) (En,Fr,De,Es,It) (GB Compatible)
5C6DCA2B	Friendly Fire (World)
5CCB66CF	Bomberman Max - Blue Champion (USA)
5CE00547	Test Drive 6 (USA) (GB Compatible)
5D39A9B0	Sabrina - The Animated Series - Zapped! (USA, Europe)
5D644D24	Mommy (World) (GB Compatible)
5D85DFAD	Looney Tunes Collector - Martian Alert! (Europe) (En,Fr,De,Es,It,Nl)
5DD337EB	Micro Machines 1 and 2 - Twin Turbo (USA, Europe)
5DFC61E8	Fix & Foxi - Episode 1 - Lupo (Europe) (En,Fr,De)
5E3844FB	F.A. Premier League Stars 2001, The (Europe)
5E4266A7	Super Mario Special 3 (Taiwan) (En)
5E81CEF7	Olympic Skier (World)
5EEE76C4	Logical (Europe)
5F783000	Host, The (World)
5F8B660E	Find Out (World) (GB Compatible)
5FC6BEC0	Tom and Jerry - Mouse Hunt (USA) (En,Fr,Es)
600F61F9	ESPN National Hockey Night (USA)
60683BC4	M&M's Minis Madness (Europe)
61C653AE	NFL Blitz 2001 (USA)
622690DA	Pooh and Tigger's Hunny Safari (USA)
626DFADB	Worms Armageddon (World) (Limited Run Games)
62B5A15F	Paku Paku GB (World) (GB Compatible)
62BBAE83	Super Mario Bros. Deluxe (Europe) (Rev 2)
62F560D8	NYR - New York Race (Europe) (En,Fr,De,Es,It,Pt)
6314DA32	Star Wars - Yoda Stories (USA, Europe) (GB Compatible)
63353C0F	Spacestation Silicon Valley (Europe) (En,Fr,De,Es,It,Nl,Sv) (GB Compatible)
63BDDC68	Nyghtmare - The Ninth King (World) (Rev 1) (Free Version)
63C6C960	Featherless Cake Delivery (World) (v2.0) (GB Compatible)
63E3BBB4	Monsters, Inc. (Europe) (En,Es,Nl)
64052B9B	Mummy Returns, The (Europe) (En,Fr,De,Es,It)
644BAC84	Harley-Davidson Motor Cycles - Race Across America (USA)
6471622C	DryMouth (USA)
64921BB1	Swordbird Song - The Iron Owl Tower (World) (v3.1) (GB Compatible)
6573B88F	Toonsylvania (Europe) (En,Fr,De,Es,It,Nl)
6581C78A	Hugo (World)
659295EE	Jet Set Willy (World)
659693DE	Montezuma's Return! (Europe) (En,Fr,De,Es,It) (GB Compatible)
65B8B343	Men in Black - The Series (USA, Europe) (SGB Enhanced) (GB Compatible)
660ED37B	GB-Wordyl - Latin (World) (GB Compatible)
6628CDEE	Asterix & Obelix (Europe) (En,Fr,De,Es)
666D2A75	Jeremy McGrath Supercross 2000 (Japan) (En) (Possible Proto) (NP)
66792CDE	Looney Tunes Racing (USA) (En,Fr,De,Es,It,Nl)
66B53401	Virtual BMO (World) (v3.1) (GB Compatible)
66F17C5E	Zap'em (World)
675FBAE3	Hopp It (World)
678383D3	Tiledentity (World) (v1.1) (GB Compatible)
6791B106	Digimon Pocket (Taiwan) (En)
67C7F85C	Antz World Sportz (Europe) (En,Fr,De,Es,It,Nl)
67F5A155	Lee Carvallo's Putting Challenge II (World) (v1.1) (GB Compatible)
6830B7AF	Who Wants to Be a Millionaire - 2nd Edition (USA)
6832F38A	Tintin au Tibet (Europe) (En,Fr,De,Es,It,Nl,Sv)
6833923D	Super Breakout (Europe) (En,Fr,De,Es,It,Nl) (GB Compatible)
683752A0	Tasmanian Devil - Munching Madness (Europe) (En,Fr,De,Es,It) (GB Compatible)
685CAFCC	Hugo - Black Diamond Fever (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)
685E76DF	Digimon Crystal II (USA)
68610203	Grand Theft Auto 2 (USA)
68CEEC9C	Xzap (World)
6908F4AF	ATV Racing & Karate Joe (Europe) (Alt)
690C0373	LEGO Alpha Team (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)
6935FEA1	Game Boy Gallery 3 (Australia) (SGB Enhanced) (GB Compatible)
693F50DA	Austin Powers - Welcome to My Underground Lair! (Europe) (En,Fr,De,Es,It)
69483F81	Pacifist, The (World) (GB Showdown) (GB Compatible)
698D7BE4	Looney Tunes - Twouble! (USA) (En,Fr,Es) (GB Compatible)
69989152	Tetris DX (World) (SGB Enhanced) (GB Compatible)
69DB3CD8	Mary-Kate and Ashley - Crush Course (USA, Europe)
69E35940	Mega Memory Card (USA) (GB Compatible)
6A184C55	Space Invasion & Karate Joe (Europe)
6A2666AA	Frogger 2 (USA)
6A5C73FF	Yu-Gi-Oh! Duel Monsters II - Dark Duel Stories (World) (Early Days Collection) (SGB Enhanced) (GB Compatible)
6A99A079	Super 16 in 1 (Taiwan) (En) (Sachen)
6BB3B0DC	Sylvester & Tweety - Breakfast on the Run (Europe) (En,Fr,De,Es,It,Nl) (GB Compatible)
6BDE3C3E	Pokemon - Gold Version (USA, Europe) (SGB Enhanced) (GB Compatible)
6C28BCB5	WWF Betrayal (USA, Europe)
6C35E8F0	Monster Rancher Explorer (USA)
6C6423E2	RoboCop (Europe) (En,Fr,De,Es,It,Nl)
6CF39388	Snail DX, The (World) (v1.2) (GB Compatible)
6D48765E	Turok 3 - Shadow of Oblivion (USA, Europe) (En,Fr,De,Es)
6D50772D	JumpStart Dino Adventure - Field Trip (USA)
6D59104F	Wings of Fury (Europe) (En,Fr,De) (GB Compatible)
6D7EC41B	LEGO Alpha Team (USA)
6DA8E6EB	Bugs Bunny et le Chateau des Catastrophes (France) (En)
6DCFDFE2	Ultimate Paintball (USA, Europe)
6DE1D581	Beauty and the Beast - A Board Game Adventure (USA, Australia) (SGB Enhanced) (GB Compatible)
6DECC6B3	Rainbow Islands (Europe) (En,Fr,De,Es,It)
6E39EBC4	Kelly Club (USA)
6E447A33	Pokemon - Mewtwo Strikes Back (Taiwan) (En)
6E484D6A	Hauntsfield (World) (v2.0) (GB Compatible)
6EBAD539	Emperor's New Groove, The (USA)
6EC6C18C	Skelby (World)
6ECFD234	Airwolf 16 (World)
6EDA6A3A	Turok 2 - Seeds of Evil (USA, Europe) (En,Fr,De,Es) (GB Compatible)
6EDACBB3	Lunatic Tower (World)
6F430DDA	Hidden Gems (World) (GB Compo 2023) (GB Compatible)
6F4641F0	Cave Fighter (World)
6F5C315D	Rayman 2 (USA) (En,Fr,De,Es,It)
6F97B043	Smurfs Nightmare, The (Europe) (En,Fr,De,Es)
6F9EF15E	Alfred's Adventure (Europe) (En,Fr,De,Es,It)
6FB0BA23	Tazz (World)
701847F5	Feed IT Souls (World) (v1.3)
7025EB63	Rocket Power - Gettin' Air (USA, Europe)
703C057F	Formula One 2000 (USA)
705B150F	Neighbor (World) (GB Compatible)
70760CCE	Uno (Europe) (En,Fr,De,Es,It,Nl) (GB Compatible)
709CDA93	Shaun Palmer's Pro Snowboarder (USA, Australia)
70F3B431	Halloween Racer (Europe) (En,Fr,De,Es,It,Pt)
71043D76	Asterix & Obelix Contre Cesar (Europe) (En,Fr,De,Es,Nl) (GB Compatible)
71214856	Rugrats - Time Travelers (World) (Retro Rewind Collection) (GB Compatible)
712D40A5	Monsters, Inc. (Europe) (En,Fr,It)
713C6C17	Spy vs Spy (Europe) (En,Fr,De,Es,It,Nl,Sv)
71536B8E	Pokemon - Sapphire Version (USA)
717B3525	Roadsters (Europe) (En,Fr,De,Es,It,Nl) (GB Compatible)
7181CBD0	Klax (USA, Europe)
71B857EA	Army Men - Sarge's Heroes 2 (USA, Europe) (En,Fr,De)
71D52876	Azure Dreams (USA) (SGB Enhanced) (GB Compatible)
71D693DA	Dragon Warrior I & II (USA) (SGB Enhanced) (GB Compatible)
71ED0DB8	Smickeonn - The Game 2 - Virtual Boy Edition (World)
71F798B5	Deja Vu I & II - The Casebooks of Ace Harding (Europe) (En,Fr)
720C7023	10-Pin Bowling (USA) (Rumble Version)
7217C41D	Fury (World)
726EED2A	Digimon Amethyst (USA)
7273A4F4	Startled 911 (Taiwan) (En)
7299401F	Firemen (World)
72A5E820	Hot Wheels - Stunt Track Driver (USA, Europe) (SGB Enhanced) (GB Compatible)
72B981E3	GB-Wordyl - French (World) (v1.0.3) (SGB Enhanced) (GB Compatible)
72C67D63	Junior Maths 2 (World)
72FCB0AD	Spawn (USA)
73160E05	Rhino Rumble (USA, Europe)
7328CFB6	Wing Warriors (World) (En,Fr,Es) (EGS) (GB Compatible)
7348BB32	Opossum Country (World) (GB Compatible)
7361D6BC	Tweety's High-Flying Adventure (Europe) (En,Fr,De)
73762D53	Heebie Jeebies (World)
7384CFCC	Infinity (World) (v1.1) (Incube8 Games)
744561F3	MTV Sports - Skateboarding Featuring Andy MacDonald (USA, Europe)
7455782E	Harbour Attack (World)
746936C6	Barbie - Ocean Discovery (USA) (GB Compatible)
748564AE	NBA Pro 99 (Europe) (SGB Enhanced) (GB Compatible)
748D1345	Blue's Clues - Blue's Alphabet Book (USA)
74E04C07	Triple Play 2001 (USA, Europe)
753BDCE4	David Beckham Soccer (Europe) (En,Fr,De,Es,It)
7543586A	Friday the 13th - The GB Game (World) (GB Compatible)
75591760	Waternet (World) (Batteryless Save Flash Cartridge Version) (GB Compatible)
7587F2DA	GB-Wordyl - English (World) (v1.0.3) (SGB Enhanced) (GB Compatible)
759F07BD	Fellowship of the Rings (China) (En)
75D1063A	Powerpuff Girls, The - Bad Mojo Jojo (Europe) (BJJP)
767CAA42	Shelly Club (Europe) (En,Fr,De,Es,It)
769A2C5A	Catz (USA)
76CF3E3A	Looney Tunes (Europe) (GB Compatible)
772337F4	Harry Potter 2 - The Black Art Wrestle Edition (USA)
7744F551	Grimace's Birthday (World) (v1.1)
776FC18E	What Friends Are For (World) (v2.0) (GB Compatible)
77A4DC63	Rescue Heroes - Fire Frenzy (USA)
77B8B43B	Dork's Dilemma (World)
77BEE0C7	Tyrannosaurus Tex (World) (Piko Interactive)
78171223	Skelost (World)
783BC02D	Kirikou (Europe) (En,Fr,De,Es,It,Pt)
786B5AB4	Turok - Rage Wars (USA, Europe) (En,Fr,De,Es)
788043B5	Astral Possession (World) (GB Compatible)
788859AE	Powerpuff Girls, The - Battle Him (Europe)
78F9A1B1	Egg (World)
795A9992	TG Rally 2 (United Kingdom)
7987D5CD	ATV Racing (Europe)
7A1C9A9F	Downer (World) (GB Compatible)
7A2801FB	Bugs Bunny - Crazy Castle 3 (USA, Europe) (GB Compatible)
7A7DDFF5	Sheep Split (World)
7AA371ED	Tiny Toon Adventures - Buster Saves the Day (Europe) (En,Fr,De,Es,It)
7AE23888	NBA Show Time - NBA on NBC (USA)
7AFAE089	Gedou Jian Shen - Soul Falchion (Taiwan) (En) (Alt 2)
7B31122D	Panik!16 (World)
7B9457CE	GbBBS95 (World) (v1.4.6) (SGB Enhanced) (GB Compatible)
7B9488EC	Death Race 16 (World)
7B9B2468	Towers - Lord Baniff's Deceit (USA, Europe)
7BF836DB	Dragon Ball Z - Legendary Super Warriors (Europe)
7C0F52CC	Disco Elysium - Game Boy Edition (World) (No Music) (GB Compatible)
7C7FDEFC	Chase H.Q. - Secret Police (USA) (SGB Enhanced) (GB Compatible)
7CFF943E	Deisanebe (World) (GB Compatible)
7CFF9F0B	2003 Digimom Sapphii (Taiwan) (En)
7D2519C7	Blaze (World)
7DED5C71	Baby Felix - Halloween (Europe) (En,Fr,De,Es,It,Nl)
7E821F47	Legend of the River King GBC (USA) (SGB Enhanced) (GB Compatible)
7E8EC278	Block Droppin' (World) (v1.1) (GB Compatible)
7E9EDA35	Spiky Harold (World)
7ED58128	Octopus Stressus (World) (GB Compatible)
7EDA0E26	2001 Fatal Fury (Taiwan) (En)
7EFDCA8A	Looney Tunes Racing (Europe) (En,Fr,De,Es,It,Nl)
7F4386E9	Grimace's Birthday (World)
7FA7FE54	Booga-Boo (World)
7FD46DA1	Animorphs (Europe) (En,Fr,De,Es,It)
7FF2042F	Alone in the Dark - The New Nightmare (Europe) (En,Fr,De,Es,It,Nl)
7FFF1142	Indiana Jones and the Infernal Machine (USA, Europe) (En,Fr,De)
8007B964	160x128x112 (World)
800EFB3D	Tiny Toon Adventures - Buster Saves the Day (USA)
803A56AE	Yu-Gi-Oh! - Dark Duel Stories (USA)
803D5D57	International Track & Field (USA) (SGB Enhanced) (GB Compatible)
80444A86	Golf Daisuki! (Japan) (En) (SGB Enhanced) (GB Compatible)
8067298A	Tynesoft Commodore 16 Classics (World)
8077DD95	Pokemon Sapphire (Taiwan) (En)
81069D53	Pokemon Trading Card Game (USA, Australia) (SGB Enhanced) (GB Compatible)
81230564	SpongeBob SquarePants - Legend of the Lost Spatula (USA, Europe)
8142A3E8	Tonka Construction Site (USA)
816A4D94	Stranded Kids (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)
818F3AF6	Sabrina - The Animated Series - Zapped! (Europe) (En,Fr,De)
81B2BB8D	Vegas Games (Europe) (En,Fr,De)
81D24D61	Hat Boy (World) (GB Compatible)
8206B1CE	Pokemon Puzzle Challenge (Europe) (En,Fr,De,Es,It)
824C3BF3	Cannon Fodder (Europe) (En,Fr,De,Es,It)
82658661	StarFox - Grounded (World) (GB Compatible)
82D1A721	Beach'n Ball (Europe) (En,Fr,De,Es,It)
82F54E7E	Water Grandprix (World)
8321A1B9	E.T. - The Extra-Terrestrial and the Cosmic Garden (Europe) (En,Fr,De,Es,It,Nl)
83466D47	Walfie's Nonograms (World) (GB Compatible)
834A72C0	Pro Darts (USA)
834CAF7A	Powerpuff Girls, The - Bad Mojo Jojo (USA)
8360047A	Bug's Life, A (USA) (SGB Enhanced) (GB Compatible)
83AD5B99	X-Men - Wolverine's Rage (Europe)
83BB62F8	Sofia the Witch - Curse of the Monster Moon (World)
84084E5F	Hexcite - The Shapes of Victory (USA, Europe) (SGB Enhanced) (GB Compatible)
840FD525	Legend of the River King 2 (USA) (SGB Enhanced) (GB Compatible)
84499FC1	Top Gear Pocket (USA) (Rumble Version)
845B4E44	Noddy and the Birthday Party (Europe) (En,Fr,De,Es)
846AFC79	Ryan Veeder's Mud Warriors (World) (GB Compatible)
846FC830	Duke Nukem (USA) (En,Fr,De,Es,It)
84872999	E.T. - The Extra-Terrestrial - Digital Companion (USA)
84A880B9	Mary-Kate and Ashley - Pocket Planner (USA, Europe) (GB Compatible)
84BE0EED	NBA Jam 99 (USA, Europe) (GB Compatible)
84E29B87	Buzz Lightyear of Star Command (USA, Europe)
84FC838A	Mummy, The (Europe) (En,Fr,De)
8505D139	Pooh and Tigger's Hunny Safari (Europe) (En,Fr,De,Es,It,Nl)
851C8710	Jim Henson's Bear in the Big Blue House (USA) (En,Fr,De,Es,It,Nl)
854F4297	Mirror Between Us, The (World) (GB Compatible)
85545D81	Alice in Wonderland (Europe) (En,Fr,De,Es)
856ED536	Zone Control (World)
85A98C7D	Gex 3 - Deep Pocket Gecko (USA)
861F9A63	Back to Nature (World)
8649D7A0	M&M's Minis Madness (USA)
87431672	1942 (USA, Europe)
87588725	Mortal Kombat 4 (Germany) (En) (SGB Enhanced) (GB Compatible)
8780E125	GB-Wordyl - English (World) (GB Compatible)
87956DDF	Super Jacked Up Tomato Face Johnson (World) (Jam Version)
87EF9530	Legend of the River King GB (Europe) (SGB Enhanced) (GB Compatible)
8800F1C9	Konami GB Collection Vol.4 (Europe) (GB Compatible)
8813B725	Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Yugi Deck (World) (Early Days Collection)
88198DB7	Yu-Gi-Oh! - Monster Capsule GB (World) (Early Days Collection) (SGB Enhanced) (GB Compatible)
88BB855C	Fillo - Crystal Version (World)
898151C9	Croc - 25th Anniversary Edition (World) (v1.2) (ModRetro Chromatic)
89AC8948	In the Dark (World) (SGB Enhanced) (GB Compatible)
89D5D936	Asteroids (USA, Europe) (GB Compatible)
8A4C58FA	Jet Set Willy II - The Final Frontier (World)
8AD48636	Pokemon - Silver Version (USA, Europe) (SGB Enhanced) (GB Compatible)
8B195237	Rugrats in Paris - The Movie (USA, Europe)
8B63F36F	Men in Black 2 - The Series (USA) (En,Fr,De)
8BC5B62A	NHL Blades of Steel 2000 (USA)
8BD1F635	Hollywood Pinball (Europe) (En,Fr,De,It) (GB Compatible)
8BD98942	Retro Quiz Tower (World) (GB Compatible)
8C195F49	Nations, The - Land of Legends (Europe) (En,De)
8C2D9B43	Snoopy Tennis (Europe) (En,Fr,De,Es,It,Nl)
8C31C136	Sir Knight (World)
8CA9DBE0	Don't Forget About Me (World) (v1.1) (GB Compatible)
8CDAB77F	3D Pocket Pool (Europe) (En,Fr,De,Es,It,Nl)
8CDF4B90	Yurivania 0 - Soul Night Prelude (World) (v1.3) (GB Compatible)
8D4507F0	Robo Knight (World)
8D8BB5C4	Tony Hawk's Pro Skater (USA, Europe)
8D9A9182	F-1 World Grand Prix (Europe) (En,Fr,De,Es)
8DD38534	Snow White and the Seven Dwarfs (USA)
8E04849A	Return of the Ninja (Europe)
8E1F6BB0	Super Jacked Up Tomato Face Johnson (World) (v2.2)
8E523F2A	Centipede (World) (ModRetro Chromatic)
8E6F8037	Battleship (USA, Europe) (GB Compatible)
8E818E6F	Bust-A-Move 4 (USA, Europe) (GB Compatible)
8FA2539D	e'Fighter HOT (Taiwan) (En)
8FEDB6D8	Mega Man Xtreme 2 (USA, Europe)
903D1B1A	Wayfarer Boo - Pushing Through (World) (v1.1)
904663AF	MTV Sports - T.J. Lavin's Ultimate BMX (USA, Europe)
905AD0CB	Mario Golf (USA)
909BB02D	Crystalis (USA)
909C870F	Mask of Zorro, The (Europe)
90AB047B	Super Mario Bros. Deluxe (USA, Europe) (Rev 1)
90B4B954	Croc - 25th Anniversary Edition (World) (ModRetro Chromatic)
90F46D7E	Q-bert (USA)
913AC306	Portal Runner (USA)
915B7710	Lee Carvallo's Putting Challenge II (World) (v1.0) (GB Compatible)
91961796	Boing! (World)
91D7CCCA	Planet of the Apes (USA) (En,Fr,De,Es,It,Nl)
91DEF753	Prince Naseem Boxing (Europe) (En,Fr,De)
921999E2	X-Men - Mutant Wars (USA, Europe)
921ABB21	LEGO Island 2 - The Brickster's Revenge (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)
924DE366	Grand Theft Auto (USA) (GB Compatible)
92A5A1AD	Ultimate Fighting Championship (Europe)
9306EDD0	Tweenies - Doodles' Bones (Europe) (En,De,Es,It)
9350C71D	Pomape Castle (World) (GB Compatible)
937729F6	Hello Kitty's Cube Frenzy (USA) (GB Compatible)
93A9789F	F1 Racing Championship (Europe) (En,Fr,De,Es,It)
93FA37BD	Bob the Builder - Fix it Fun! (USA)
9401BA47	Shanghai Pocket (Europe) (SGB Enhanced) (GB Compatible)
942D0B7F	Pokemon Trading Card Game (Europe) (En,Fr,De) (Rev 1) (SGB Enhanced) (GB Compatible)
949C6AB9	Melanie and the Magic Forest (World) (v1.1) (GB Compatible)
952B94E5	All Star Tennis 2000 (Europe) (AZTP) (GB Compatible)
9562E7E8	Cruis'n Exotica (USA)
956F1E5D	Hunt the Gwumbus (World) (v2.1)
965A02AF	Legend of Carrot (World)
96662E76	Digimon - Yellow Jade (USA)
966DAEF1	Pokemon Trading Card Game (Europe) (En,Es,It) (SGB Enhanced) (GB Compatible)
96721E5D	Gamer Boy Mission (World) (GB Compatible)
969C8961	Game & Watch Gallery 2 (USA, Europe) (SGB Enhanced) (GB Compatible)
96B1CEEC	RunieStory (World) (GB Showdown)
96D2774E	Shantae (World) (Limited Run Games)
96EFBFB9	Smickeonn - The Game Boy Adventure (World)
97280455	Capcom vs SNK - Millennium Fight 2001 (Taiwan) (En)
973D38A8	2003 Crash II Advance (USA)
9742276D	Office Combat (World) (GB Compatible)
977B54F4	Ungrateful Son, The (World) (v1.1) (GB Compatible)
97822948	Legend of Zelda, The - Link's Awakening DX (USA, Europe) (SGB Enhanced) (GB Compatible)
97E5CE2F	Lemmings & Oh No! More Lemmings (USA)
98285775	Quest - Fantasy Challenge (USA) (SGB Enhanced) (GB Compatible)
983B1D26	Maya the Bee & Her Friends (Europe) (En,Fr,De) (GB Compatible)
98C59706	Road Champs - BXS Stunt Biking (USA, Europe)
98DBFFE0	Bugs Bunny in - Crazy Castle 4 (USA)
98E4B0C4	Powerpuff Girls, The - Paint the Townsville Green (Europe) (BPTP)
98EE2E8A	Super Gran (World)
998657B7	Scrabble (Europe)
99869172	Saban's Power Rangers - Lightspeed Rescue (USA, Europe)
9A10228A	60 Minutes til Rot (World) (v1.6b) (GB Compatible)
9A9F483B	Kikstart (World)
9AA5B021	Rocky Mountain - Trophy Hunter (USA)
9AC27645	Quest - Brian's Journey (USA) (GB Compatible)
9AC546D5	Quest Arrest (World) (v1.1) (Digital) (GB Compatible)
9B6B755F	Jungle Book, The - Mowgli's Wild Adventure (USA) (En,Fr,De,Es,It)
9BAA5F46	Grimace's Birthday (World) (v1.4)
9BFF7B15	My Friendly Little Island (World) (GB Showdown) (GB Compatible)
9C01CBF6	Shelter (World)
9C17C15C	Arena 3000 (World)
9C33F76E	Spectipede (World)
9C51F4C7	Mission - Impossible (Europe) (En,Fr,De,Es,It) (Rev 1) (Possible Proto)
9C743F03	Rugrats - Time Travelers (USA, Europe) (GB Compatible)
9CBFAA3D	Wetrix (Europe) (En,Fr,De)
9CD52C18	Robin to the Rescue (World)
9D0290A7	International Superstar Soccer 99 (USA) (SGB Enhanced) (GB Compatible)
9D47261A	Powerpuff Girls, The - Paint the Townsville Green (USA)
9D9C84F4	Tom and Jerry in - Mouse Attacks! (Europe) (En,Fr,De,Es,It,Nl,Da)
9DA42ACB	Feed IT Souls - DUAL (World) (v0.1) (Alpha)
9DEE42FE	Grimace's Birthday (World) (v1.2)
9ED6059A	Grinch, The (Europe) (En,Fr,De)
9EDD066C	Lunar Docking (World)
9EDF3551	In the Dark (World) (REMIX) (GB Compatible)
9EE810EE	Petris (World)
9F81E7A0	Adventures in Carnal Hell, The (World) (En) (v1.02) (GB Compatible)
9F8620D1	WCW Mayhem (USA, Europe)
9F883B0F	Cubix - Robots for Everyone - Race 'n Robots (USA) (En,Fr,De,Es,It)
9FDD01F6	Cavelon (World)
9FEC297E	Little Mermaid II, The - Pinball Frenzy (Europe) (En,Fr,De,Es,It)
A060E59F	KnockOut (World)
A07B6E79	ATV Racing & Karate Joe (Europe)
A07DA702	Return of the Ninja (USA)
A089C656	Bomberman Quest (USA) (SGB Enhanced) (GB Compatible)
A0D64934	Knockout Kings (USA, Europe)
A0D67417	Harvest Moon 3 GBC (USA)
A0E904FC	Egbert (World)
A0E998E1	Gravitorque (World) (GB Compatible)
A0F66D87	Classic Bubble Bobble (Europe) (SGB Enhanced) (GB Compatible)
A111704F	Powerpuff Girls, The - Bad Mojo Jojo (USA) (Rev 2)
A132417D	Mario Golf (Europe)
A321FF7D	Shaoling Legend - Hero, the Saver (Taiwan) (En)
A381C914	Warp Coin Catastrophe, The (World) (v1.1) (GB Compatible)
A38D702F	Super Impostor Bros. (World) (GB Compatible)
A3BA0DB4	Jurassic Boy 2 (Taiwan) (En) (Rev 1) (Sachen)
A3F079D4	Nicktoons Racing (USA)
A3F23D7E	Matchbox Emergency Patrol (USA, Europe)
A41ED926	Jeff Gordon XS Racing (USA) (GB Compatible)
A43AB22B	Digimon 2 (Taiwan) (En)
A43D6B82	Tomte Trouble (World)
A4673646	PocketWare (World) (v1.3) (GB Compatible)
A477C7CE	Mingzhu Koudai Guaishou 3 (Taiwan) (En,Es,Zh)
A4CD26FF	Super Mario Bros. Deluxe (USA, Europe)
A4E1AAC6	Pandora's Blocks (World) (v1.8) (GB Compatible)
A504B906	Daisu-ki (World) (v1.1)
A50BE9A8	Conker's Pocket Tales (USA, Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)
A58C8282	Laura (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)
A5AD3C0B	Grave Encounter, A (World) (v1.3) (GB Compatible)
A5AF4B28	Tonka Raceway (USA) (Rumble Version)
A5B09726	Flintstones, The - Burgertime in Bedrock (Europe) (En,Fr,De,Es,It)
A5D6CD6A	Buried Behind the Cabin (World) (GB Compatible)
A5E29F34	Lucky Luke (USA) (En,Fr,De,Es)
A5E3ECE9	Shanghai Pocket (USA) (SGB Enhanced) (GB Compatible)
A6007CE1	Godzilla - The Series - Monster Wars (Europe) (En,Fr,De)
A6499792	Konami GB Collection Vol.2 (Europe) (GB Compatible)
A65D66F4	Cargo (World) (GB Compatible)
A663CF31	Bionic Commando - Elite Forces (USA, Australia)
A6671528	Out on a Limb (World)
A685F89A	Tales of Monsterland (World) (v2.83) (GB Compatible)
A6DFB1D9	Tiger Woods PGA Tour 2000 (USA, Europe) (GB Compatible)
A7152869	Boarder Zone (USA)
A744DF64	Santa Claus Junior (Europe)
A781C63C	Mario Tennis (USA)
A7B09E70	Zook Z (USA)
A7B59D7B	Grimace's Birthday (World) (v1.6)
A7FAACCF	Spider-Man 2 - The Sinister Six (USA, Europe)
A8397183	Dogz (USA)
A856C066	Ronaldo V-Football (Europe) (En,Fr,De,Es,It,Nl,Pt) (GB Compatible)
A8628F7A	Tonic Trouble (Europe) (En,Fr,De,Es,It,Nl)
A86CADA1	Princess Poffin and the Spider Invasion! (World) (GB Compatible)
A890ADB2	NHL Blades of Steel (USA)
A8EBD88B	Bob the Builder - Fix it Fun! (Europe) (En,Fr,It)
A90061E9	Digimon 02 4 (Taiwan) (En)
A9050F72	Ballistic (USA) (GB Compatible)
A91A698F	Let's Bee Friends (World) (GB Compatible)
A91EC059	Aladdin (USA)
A92DCB79	Planet of the Apes (Europe) (En,Fr,De,Es,It,Nl)
A9714871	Daisu-ki (World) (v1.1.1)
A9905932	Pro Foot (France) (En,Fr,De,Es,It,Nl,Sv) (GB Compatible)
A99A33DC	Wizardry I - Proving Grounds of the Mad Overlord (Japan) (En,Ja)
A9A24479	Tiledentity (World) (v1.0) (GB Compatible)
A9A89DDA	Puchi Carat (Europe) (SGB Enhanced) (GB Compatible)
