3C86F5DB	Burai Fighter Deluxe (USA, Europe)
3C95B1AA	Roommate Simulator (World)
3CAB28D9	Alfred Chicken (Europe)
3D04B8E7	Dr. Franken (Japan) (En)
3DA2A358	Tech and Blood (World)
3DDF177D	Deep Forest (World) (v1.1)
3E0483D6	Thin Ice Rescue, The (World)
3E20C1A8	Cheesy Town (World) (En,Ja)
3E2810BE	Super Off Road (USA, Europe)
3E454710	Final Fantasy Legend III (USA)
3E83ABD3	Teenage Mutant Ninja Turtles 2 (Japan) (En) (Cowabunga Collection, The)
3F73FE7A	Baby T-Rex (Europe)
3FC21B74	Hyper Lode Runner (Japan) (En) (Possible Proto)
3FCB174D	Jordan vs Bird - One on One (Japan) (En)
4018EBF7	Harbour Attack (World)
4023E085	World Beach Volley - 1992 GB Cup (Europe)
40242E35	InfoGenius Productivity Pak - Frommer's Travel Guide (USA)
402D4D47	Yannick Noah Tennis (France) (En)
403E1B7E	Bugs Bunny Crazy Castle, The (USA, Europe)
40418964	World Cup Striker (Europe) (En,Fr,De) (Possible Proto)
40A8BF12	Double Dragon (USA, Europe)
40BE3889	Wario Land - Super Mario Land 3 (World)
40C9D0F2	Mortal Kombat 3 (Europe)
40F25740	Kirby's Dream Land (USA, Europe)
4106D781	Bubble Bobble Part 2 (USA, Europe)
41DBB5FB	Bionic Commando (USA)
42284C26	Blaster Master Boy (World) (Evercade)
422A7B44	Snail, The (World) (v1.3)
42C77AF5	Fortified Zone 2 (World)
42DDF53E	Bouncing Ball, The (World)
4312C7FF	Rhythm Land (World)
4365A789	RoboCop 2 (USA, Europe)
442420B3	Race Days (USA)
444D3D5E	Muncher (World)
44BADBB7	Nail 'n Scale (USA, Europe)
44C0466E	Handheld Heroes (World) (Album)
44F51C73	Teenage Mutant Ninja Turtles II - Back from the Sewers (USA)
453057AC	Populous (Europe)
45689C8B	Kuru Kuru Pixel Logic (World)
4580EC88	Humans, The (USA) (QUByte Classics)
458174CC	Life's Too Short (World)
4627D88B	Mario & Yoshi (Europe)
4627F98E	Snakebird (World)
4640909F	Game Boy Camera (USA, Europe) (SGB Enhanced)
46A001C0	Baby T-Rex (World) (ModRetro Chromatic)
46CB2F33	Power Mission (USA)
46DE32BA	Paperboy (USA, Europe)
46DF91AD	Tetris (World) (Rev 1)
4786FD6E	Waterworld (Europe)
4789295C	Stargate (USA, Europe)
478F573C	Maus, Die (Europe) (En,Fr,De,Es)
47E70E08	Mega Man - Dr. Wily's Revenge (USA)
47FEADF2	World Bowling (Japan) (En)
48173941	Commando (World)
4892984D	Snoopy - Magic Show (Japan) (En)
48D37CD2	Track Meet - Mezase! Barcelona (Japan) (En)
49DC0D37	Donkey Kong Land (USA, Europe) (SGB Enhanced)
4A2C16FF	Jungle Book, The (World) (Disney Classic Games)
4A38BE7D	Trax (USA, Europe)
4ABF7BD2	Minolta 2428 Adj. Program (USA)
4B1DFE3D	Super Kick Off (Europe) (En,Fr,De,It,Nl)
4B929719	Fish Dude (USA)
4B993D0D	Palamedes (Japan) (En)
4BBCF652	Alien vs Predator - The Last of His Clan (USA)
