AFDE	Death Jr. and the Science Fair of Doom (USA)
AFDP	Death Jr. and the Science Fair of Doom (Europe) (En,Fr,De,Es,It)
AFEE	New International Track & Field (USA) (En,Fr,De,Es,It)
AFEP	New International Track & Field (Europe) (En,Fr,De,Es,It)
AFFE	Final Fantasy III (USA)
AFFP	Final Fantasy III (Europe) (En,Fr,De,Es,It)
AFGE	Frogger - Helmet Chaos (USA)
AFGP	Frogger - Helmet Chaos (Europe) (En,Fr,De,Es,It)
AFIP	My Animal Centre in Africa (Europe) (En,Fr,De,Es,It)
AFKP	Franklin's Great Adventures (Europe) (En,Fr,De,Es,It,Nl,Pt,Da)
AFLE	Franklin's Great Adventures (USA) (En,Fr,Es)
AFNE	Finding Nemo - Escape to the Big Blue (USA)
AFNP	Finding Nemo - Escape to the Big Blue (Europe)
AFOE	Front Mission (USA)
AFQE	Imagine - Figure Skater (USA) (En,Fr,De,Es,It)
AFQP	Imagine - Figure Skater (Europe) (En,Fr,De,Es,It)
AFRE	My Frogger - Toy Trials (USA)
AFRP	My Frogger - Toy Trials (Europe) (En,Fr,De,Es,It)
AFSE	FIFA Street 2 (USA) (En,Fr,De)
AFSP	FIFA Street 2 (Europe) (En,Fr,De)
AFTE	Super Fruit Fall (USA)
AFTP	Super Fruit Fall (Europe) (En,Fr,De,Es,It)
AFUE	Mystery Dungeon - Shiren the Wanderer (USA)
AFUP	Mystery Dungeon - Shiren the Wanderer (Europe)
AFVE	Fantastic Four - Rise of the Silver Surfer (USA) (En,Fr,De,Es,It)
AFVP	Fantastic Four - Rise of the Silver Surfer (Europe) (En,Fr,De,Es,It)
AFWE	Flipper Critters (USA) (En,Fr,De,Es,It)
AFWP	Flipper Critters (Europe) (En,Fr,De,Es,It)
AFXE	Final Fantasy Crystal Chronicles - Ring of Fates (USA) (En,Es)
AFXP	Final Fantasy Crystal Chronicles - Ring of Fates (Europe) (En,Fr,De,Es)
AFYE	Transformers - Decepticons (USA)
AFYP	Transformers - Decepticons (Europe)
AFZE	Transformers - Autobots (USA)
AFZP	Transformers - Autobots (United Kingdom)
AG2E	Guilty Gear - Dust Strikers (USA)
AG2P	Guilty Gear - Dust Strikers (Europe) (En,Fr,De,Es,It)
AG3E	Flash Focus - Vision Training in Minutes a Day (USA) (En,Fr,Es)
AG3P	Sight Training - Enjoy Exercising and Relaxing Your Eyes (Europe) (En,Fr,De,Es,It)
AG5E	Garfield's Nightmare (USA) (En,Fr,Es)
AG5P	Garfield's Nightmare (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)
AG7E	Tamagotchi Connection - Corner Shop (USA)
AG7P	Tamagotchi Connexion - Corner Shop (Europe) (En,Fr,De,Es,It)
AG8E	Tamagotchi Connection - Corner Shop 2 (USA)
AG8P	Tamagotchi Connexion - Corner Shop 2 (Europe) (En,Fr,De,Es,It)
AGCE	Apollo Justice - Ace Attorney (USA)
AGCP	Apollo Justice - Ace Attorney (Europe)
AGEE	GoldenEye - Rogue Agent (USA)
AGEP	GoldenEye - Rogue Agent (Europe)
AGFE	True Swing Golf (USA) (En,Ja,Fr,De,Es,It)
AGFP	Nintendo Touch Golf - Birdie Challenge (Europe) (En,Ja,Fr,De,Es,It)
AGLE	Point Blank DS (USA)
AGLP	Point Blank DS (Europe) (En,Fr,De,Es)
AGNE	Golden Nugget Casino DS (USA)
AGNP	Golden Nugget Casino DS (Europe) (En,Fr,De)
AGPE	Gunpey DS - Music x Puzzle (USA)
AGPP	Gunpey DS - Music x Puzzle (Europe) (En,Fr,De,Es,It)
AGQE	GoPets - Vacation Island! (USA)
AGRP	Guru Guru (Europe) (En,Fr,De,Es,It)
AGVE	Garfield - A Tail of Two Kitties (USA) (En,Fr,Es)
AGVP	Garfield 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)
AGWE	Freedom Wings (USA)
AGWP	Freedom Wings (Europe)
AGXE	Greg Hastings' Tournament Paintball Max'd (USA)
AGXP	Greg Hastings' Tournament Paintball Max'd (Europe)
